ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-01 09:00, DCNN, 4202, 12, 1, AWSDLY, 554, 1011, 10.2, 6, 4.2, 1.1, 1, 1, 1, 151, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 4206, 12, 1, NCM, 556, 1011, 8.8, 4.9, .1, .1, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 4268, 12, 1, AWSDLY, 19204, 1011, 8.6, 4, -.2, .3, 1, 1, 1, 1, 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 4303, 12, 1, AWSDLY, 30529, 1011, 9.3, 4.8, , , 1, 1, , , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 4364, 12, 1, AWSDLY, 578, 1011, 8.7, 5.1, 3.7, , 1, 1, 1, , 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 4398, 12, 1, NCM, 583, 1011, 8.9, 5.6, 3.7, 2.5, 1, 1, 1, 151, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 4405, 12, 1, AWSDLY, 56424, 1011, 9.9, 6.8, 4.9, 3.2, 1, 1, 1, 151, 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 4448, 12, 1, NCM, 595, 1011, 9.7, 6.3, 4.9, , 1, 1, 1, , 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 4449, 12, 1, NCM, 19187, 1011, 10, 6.1, 4.2, 2.8, 1, 1, 1, 151, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 4453, 12, 1, AWSDLY, 596, 1011, 10, 6.6, 3.6, 3.5, 1, 1, 1, 1, 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 4458, 12, 1, AWSDLY, 24102, 1011, 9.3, 5.5, 3.4, 1.5, 1, 1, 1, 151, 2015-01-01 08:58, 0, , , ,
2015-01-01 09:00, DCNN, 4504, 12, 1, NCM, 605, 1011, 9.4, 5.6, 3.3, 2.2, 1, 1, 1, 151, 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 4522, 24, 1, DLY3208, 606, 1011, 10.2, 2.6, 0, .5, 1, 1, 1, 1, 2015-01-03 15:10, 0, , , ,
